ano;codigo_escola;escola;endereco_bairro;endereco_logradouro;endereco_numero;rpa;ano_ensino;modalidade_ensino_codigo;modalidade_ensino;serie;turma;turno;matricula;sexo;idade;situacao_nome;faixa_etaria
2017;335;PROFESSOR ANTONIO DE BRITO ALVES;MUSTARDINHA;ERNESTO CAVALCANTI;41;SUDOESTE;8º ANO;1;ENSINO FUNDAMENTAL;8º ANO;B;TARDE;16632168;Masculino;14;APROVADO;Adolescente
2017;335;PROFESSOR ANTONIO DE BRITO ALVES;MUSTARDINHA;ERNESTO CAVALCANTI;41;SUDOESTE;8º ANO;1;ENSINO FUNDAMENTAL;8º ANO;B;TARDE;14290332;Feminino;14;APROVADO;Adolescente
2017;335;PROFESSOR ANTONIO DE BRITO ALVES;MUSTARDINHA;ERNESTO CAVALCANTI;41;SUDOESTE;8º ANO;1;ENSINO FUNDAMENTAL;8º ANO;B;TARDE;17094100;Masculino;13;APROVADO;Adolescente
2017;335;PROFESSOR ANTONIO DE BRITO ALVES;MUSTARDINHA;ERNESTO CAVALCANTI;41;SUDOESTE;8º ANO;1;ENSINO FUNDAMENTAL;8º ANO;B;TARDE;15736318;Masculino;14;APROVADO;Adolescente
2017;335;PROFESSOR ANTONIO DE BRITO ALVES;MUSTARDINHA;ERNESTO CAVALCANTI;41;SUDOESTE;8º ANO;1;ENSINO FUNDAMENTAL;8º ANO;B;TARDE;4014596;Feminino;16;APROVADO;Adolescente
2017;335;PROFESSOR ANTONIO DE BRITO ALVES;MUSTARDINHA;ERNESTO CAVALCANTI;41;SUDOESTE;8º ANO;1;ENSINO FUNDAMENTAL;8º ANO;B;TARDE;8102554;Masculino;15;APROVADO;Adolescente
2017;335;PROFESSOR ANTONIO DE BRITO ALVES;MUSTARDINHA;ERNESTO CAVALCANTI;41;SUDOESTE;8º ANO;1;ENSINO FUNDAMENTAL;8º ANO;B;TARDE;4014928;Feminino;15;APROVADO;Adolescente
2017;335;PROFESSOR ANTONIO DE BRITO ALVES;MUSTARDINHA;ERNESTO CAVALCANTI;41;SUDOESTE;8º ANO;1;ENSINO FUNDAMENTAL;8º ANO;B;TARDE;4021991;Feminino;15;APROVADO;Adolescente
2017;335;PROFESSOR ANTONIO DE BRITO ALVES;MUSTARDINHA;ERNESTO CAVALCANTI;41;SUDOESTE;8º ANO;1;ENSINO FUNDAMENTAL;8º ANO;B;TARDE;9102418;Feminino;15;REPROVADO;Adolescente
2017;335;PROFESSOR ANTONIO DE BRITO ALVES;MUSTARDINHA;ERNESTO CAVALCANTI;41;SUDOESTE;8º ANO;1;ENSINO FUNDAMENTAL;8º ANO;B;TARDE;9099050;Masculino;15;APROVADO;Adolescente
2017;335;PROFESSOR ANTONIO DE BRITO ALVES;MUSTARDINHA;ERNESTO CAVALCANTI;41;SUDOESTE;8º ANO;1;ENSINO FUNDAMENTAL;8º ANO;B;TARDE;17768802;Masculino;14;APROVADO;Adolescente
2017;335;PROFESSOR ANTONIO DE BRITO ALVES;MUSTARDINHA;ERNESTO CAVALCANTI;41;SUDOESTE;8º ANO;1;ENSINO FUNDAMENTAL;8º ANO;B;TARDE;16632010;Masculino;13;APROVADO;Adolescente
2017;335;PROFESSOR ANTONIO DE BRITO ALVES;MUSTARDINHA;ERNESTO CAVALCANTI;41;SUDOESTE;8º ANO;1;ENSINO FUNDAMENTAL;8º ANO;B;TARDE;10059326;Feminino;14;APROVADO;Adolescente
2017;335;PROFESSOR ANTONIO DE BRITO ALVES;MUSTARDINHA;ERNESTO CAVALCANTI;41;SUDOESTE;8º ANO;1;ENSINO FUNDAMENTAL;8º ANO;B;TARDE;12037923;Masculino;13;APROVADO;Adolescente
2017;335;PROFESSOR ANTONIO DE BRITO ALVES;MUSTARDINHA;ERNESTO CAVALCANTI;41;SUDOESTE;8º ANO;1;ENSINO FUNDAMENTAL;8º ANO;B;TARDE;14262312;Masculino;14;APROVADO;Adolescente
2017;335;PROFESSOR ANTONIO DE BRITO ALVES;MUSTARDINHA;ERNESTO CAVALCANTI;41;SUDOESTE;8º ANO;1;ENSINO FUNDAMENTAL;8º ANO;B;TARDE;6136478;Masculino;14;APROVADO;Adolescente
2017;335;PROFESSOR ANTONIO DE BRITO ALVES;MUSTARDINHA;ERNESTO CAVALCANTI;41;SUDOESTE;8º ANO;1;ENSINO FUNDAMENTAL;8º ANO;B;TARDE;16807774;Masculino;13;APROVADO;Adolescente
2017;335;PROFESSOR ANTONIO DE BRITO ALVES;MUSTARDINHA;ERNESTO CAVALCANTI;41;SUDOESTE;8º ANO;1;ENSINO FUNDAMENTAL;8º ANO;B;TARDE;11745657;Masculino;14;APROVADO;Adolescente
2017;335;PROFESSOR ANTONIO DE BRITO ALVES;MUSTARDINHA;ERNESTO CAVALCANTI;41;SUDOESTE;8º ANO;1;ENSINO FUNDAMENTAL;8º ANO;B;TARDE;10361537;Masculino;15;APROVADO;Adolescente
2017;335;PROFESSOR ANTONIO DE BRITO ALVES;MUSTARDINHA;ERNESTO CAVALCANTI;41;SUDOESTE;8º ANO;1;ENSINO FUNDAMENTAL;8º ANO;B;TARDE;8134960;Feminino;15;APROVADO;Adolescente
2017;335;PROFESSOR ANTONIO DE BRITO ALVES;MUSTARDINHA;ERNESTO CAVALCANTI;41;SUDOESTE;8º ANO;1;ENSINO FUNDAMENTAL;8º ANO;B;TARDE;10355987;Masculino;15;APROVADO;Adolescente
2017;335;PROFESSOR ANTONIO DE BRITO ALVES;MUSTARDINHA;ERNESTO CAVALCANTI;41;SUDOESTE;8º ANO;1;ENSINO FUNDAMENTAL;8º ANO;B;TARDE;5187850;Masculino;14;APROVADO;Adolescente
2017;335;PROFESSOR ANTONIO DE BRITO ALVES;MUSTARDINHA;ERNESTO CAVALCANTI;41;SUDOESTE;8º ANO;1;ENSINO FUNDAMENTAL;8º ANO;B;TARDE;10099433;Masculino;13;APROVADO;Adolescente
2017;335;PROFESSOR ANTONIO DE BRITO ALVES;MUSTARDINHA;ERNESTO CAVALCANTI;41;SUDOESTE;8º ANO;1;ENSINO FUNDAMENTAL;8º ANO;B;TARDE;10076808;Feminino;14;REPROVADO POR FALTA;Adolescente
2017;335;PROFESSOR ANTONIO DE BRITO ALVES;MUSTARDINHA;ERNESTO CAVALCANTI;41;SUDOESTE;8º ANO;1;ENSINO FUNDAMENTAL;8º ANO;B;TARDE;12040746;Feminino;14;REPROVADO;Adolescente
2017;335;PROFESSOR ANTONIO DE BRITO ALVES;MUSTARDINHA;ERNESTO CAVALCANTI;41;SUDOESTE;8º ANO;1;ENSINO FUNDAMENTAL;8º ANO;B;TARDE;9204261;Feminino;14;REPROVADO;Adolescente
2017;335;PROFESSOR ANTONIO DE BRITO ALVES;MUSTARDINHA;ERNESTO CAVALCANTI;41;SUDOESTE;8º ANO;1;ENSINO FUNDAMENTAL;8º ANO;B;TARDE;12040800;Feminino;13;APROVADO;Adolescente
2017;335;PROFESSOR ANTONIO DE BRITO ALVES;MUSTARDINHA;ERNESTO CAVALCANTI;41;SUDOESTE;8º ANO;1;ENSINO FUNDAMENTAL;8º ANO;B;TARDE;8113009;Feminino;14;APROVADO;Adolescente
2017;335;PROFESSOR ANTONIO DE BRITO ALVES;MUSTARDINHA;ERNESTO CAVALCANTI;41;SUDOESTE;8º ANO;1;ENSINO FUNDAMENTAL;8º ANO;B;TARDE;5049679;Masculino;14;APROVADO;Adolescente
2017;335;PROFESSOR ANTONIO DE BRITO ALVES;MUSTARDINHA;ERNESTO CAVALCANTI;41;SUDOESTE;8º ANO;1;ENSINO FUNDAMENTAL;8º ANO;B;TARDE;10056262;Feminino;15;APROVADO;Adolescente
2017;335;PROFESSOR ANTONIO DE BRITO ALVES;MUSTARDINHA;ERNESTO CAVALCANTI;41;SUDOESTE;9º ANO;1;ENSINO FUNDAMENTAL;9º ANO;A;TARDE;8197482;Feminino;16;APROVADO;Adolescente
2017;335;PROFESSOR ANTONIO DE BRITO ALVES;MUSTARDINHA;ERNESTO CAVALCANTI;41;SUDOESTE;9º ANO;1;ENSINO FUNDAMENTAL;9º ANO;A;TARDE;4019687;Masculino;16;APROVADO;Adolescente
2017;335;PROFESSOR ANTONIO DE BRITO ALVES;MUSTARDINHA;ERNESTO CAVALCANTI;41;SUDOESTE;9º ANO;1;ENSINO FUNDAMENTAL;9º ANO;A;TARDE;9227571;Masculino;14;APROVADO;Adolescente
2017;335;PROFESSOR ANTONIO DE BRITO ALVES;MUSTARDINHA;ERNESTO CAVALCANTI;41;SUDOESTE;9º ANO;1;ENSINO FUNDAMENTAL;9º ANO;A;TARDE;9098992;Feminino;15;APROVADO;Adolescente
2017;335;PROFESSOR ANTONIO DE BRITO ALVES;MUSTARDINHA;ERNESTO CAVALCANTI;41;SUDOESTE;9º ANO;1;ENSINO FUNDAMENTAL;9º ANO;A;TARDE;17689562;Masculino;15;TR DUR ANO FORA REDE;Adolescente
2017;335;PROFESSOR ANTONIO DE BRITO ALVES;MUSTARDINHA;ERNESTO CAVALCANTI;41;SUDOESTE;9º ANO;1;ENSINO FUNDAMENTAL;9º ANO;A;TARDE;17710600;Masculino;17;APROVADO;Adolescente
2017;335;PROFESSOR ANTONIO DE BRITO ALVES;MUSTARDINHA;ERNESTO CAVALCANTI;41;SUDOESTE;9º ANO;1;ENSINO FUNDAMENTAL;9º ANO;A;TARDE;8166986;Masculino;16;REPROVADO POR FALTA;Adolescente
2017;335;PROFESSOR ANTONIO DE BRITO ALVES;MUSTARDINHA;ERNESTO CAVALCANTI;41;SUDOESTE;9º ANO;1;ENSINO FUNDAMENTAL;9º ANO;A;TARDE;6120377;Masculino;16;APROVADO;Adolescente
2017;335;PROFESSOR ANTONIO DE BRITO ALVES;MUSTARDINHA;ERNESTO CAVALCANTI;41;SUDOESTE;9º ANO;1;ENSINO FUNDAMENTAL;9º ANO;A;TARDE;9098755;Feminino;17;APROVADO;Adolescente
2017;335;PROFESSOR ANTONIO DE BRITO ALVES;MUSTARDINHA;ERNESTO CAVALCANTI;41;SUDOESTE;9º ANO;1;ENSINO FUNDAMENTAL;9º ANO;A;TARDE;5049636;Feminino;14;APROVADO;Adolescente
2017;335;PROFESSOR ANTONIO DE BRITO ALVES;MUSTARDINHA;ERNESTO CAVALCANTI;41;SUDOESTE;9º ANO;1;ENSINO FUNDAMENTAL;9º ANO;A;TARDE;5063450;Masculino;14;APROVADO;Adolescente
2017;335;PROFESSOR ANTONIO DE BRITO ALVES;MUSTARDINHA;ERNESTO CAVALCANTI;41;SUDOESTE;9º ANO;1;ENSINO FUNDAMENTAL;9º ANO;A;TARDE;10017917;Feminino;15;APROVADO;Adolescente
2017;335;PROFESSOR ANTONIO DE BRITO ALVES;MUSTARDINHA;ERNESTO CAVALCANTI;41;SUDOESTE;9º ANO;1;ENSINO FUNDAMENTAL;9º ANO;A;TARDE;9034641;Feminino;15;APROVADO;Adolescente
2017;335;PROFESSOR ANTONIO DE BRITO ALVES;MUSTARDINHA;ERNESTO CAVALCANTI;41;SUDOESTE;9º ANO;1;ENSINO FUNDAMENTAL;9º ANO;A;TARDE;4020383;Feminino;16;APROVADO;Adolescente
2017;335;PROFESSOR ANTONIO DE BRITO ALVES;MUSTARDINHA;ERNESTO CAVALCANTI;41;SUDOESTE;9º ANO;1;ENSINO FUNDAMENTAL;9º ANO;A;TARDE;7019750;Feminino;14;APROVADO;Adolescente
2017;335;PROFESSOR ANTONIO DE BRITO ALVES;MUSTARDINHA;ERNESTO CAVALCANTI;41;SUDOESTE;9º ANO;1;ENSINO FUNDAMENTAL;9º ANO;A;TARDE;6147950;Feminino;16;APROVADO;Adolescente
2017;335;PROFESSOR ANTONIO DE BRITO ALVES;MUSTARDINHA;ERNESTO CAVALCANTI;41;SUDOESTE;9º ANO;1;ENSINO FUNDAMENTAL;9º ANO;A;TARDE;8107360;Feminino;15;APROVADO;Adolescente
2017;335;PROFESSOR ANTONIO DE BRITO ALVES;MUSTARDINHA;ERNESTO CAVALCANTI;41;SUDOESTE;9º ANO;1;ENSINO FUNDAMENTAL;9º ANO;A;TARDE;4466713;Masculino;15;APROVADO;Adolescente
2017;335;PROFESSOR ANTONIO DE BRITO ALVES;MUSTARDINHA;ERNESTO CAVALCANTI;41;SUDOESTE;9º ANO;1;ENSINO FUNDAMENTAL;9º ANO;A;TARDE;17777542;Feminino;14;TR DUR ANO FORA REDE;Adolescente
2017;335;PROFESSOR ANTONIO DE BRITO ALVES;MUSTARDINHA;ERNESTO CAVALCANTI;41;SUDOESTE;9º ANO;1;ENSINO FUNDAMENTAL;9º ANO;A;TARDE;8166390;Masculino;16;REPROVADO POR FALTA;Adolescente
2017;335;PROFESSOR ANTONIO DE BRITO ALVES;MUSTARDINHA;ERNESTO CAVALCANTI;41;SUDOESTE;9º ANO;1;ENSINO FUNDAMENTAL;9º ANO;A;TARDE;8157464;Masculino;17;APROVADO;Adolescente
2017;335;PROFESSOR ANTONIO DE BRITO ALVES;MUSTARDINHA;ERNESTO CAVALCANTI;41;SUDOESTE;9º ANO;1;ENSINO FUNDAMENTAL;9º ANO;A;TARDE;8021562;Feminino;15;APROVADO;Adolescente
2017;335;PROFESSOR ANTONIO DE BRITO ALVES;MUSTARDINHA;ERNESTO CAVALCANTI;41;SUDOESTE;9º ANO;1;ENSINO FUNDAMENTAL;9º ANO;A;TARDE;17697476;Feminino;16;APROVADO;Adolescente
2017;335;PROFESSOR ANTONIO DE BRITO ALVES;MUSTARDINHA;ERNESTO CAVALCANTI;41;SUDOESTE;9º ANO;1;ENSINO FUNDAMENTAL;9º ANO;A;TARDE;4016211;Feminino;15;APROVADO;Adolescente
2017;335;PROFESSOR ANTONIO DE BRITO ALVES;MUSTARDINHA;ERNESTO CAVALCANTI;41;SUDOESTE;9º ANO;1;ENSINO FUNDAMENTAL;9º ANO;A;TARDE;9307931;Masculino;14;APROVADO;Adolescente
2017;335;PROFESSOR ANTONIO DE BRITO ALVES;MUSTARDINHA;ERNESTO CAVALCANTI;41;SUDOESTE;9º ANO;1;ENSINO FUNDAMENTAL;9º ANO;A;TARDE;6114440;Feminino;16;APROVADO;Adolescente
2017;335;PROFESSOR ANTONIO DE BRITO ALVES;MUSTARDINHA;ERNESTO CAVALCANTI;41;SUDOESTE;9º ANO;1;ENSINO FUNDAMENTAL;9º ANO;A;TARDE;4016157;Feminino;15;APROVADO;Adolescente
2017;335;PROFESSOR ANTONIO DE BRITO ALVES;MUSTARDINHA;ERNESTO CAVALCANTI;41;SUDOESTE;9º ANO;1;ENSINO FUNDAMENTAL;9º ANO;A;TARDE;9227938;Masculino;15;REPROVADO;Adolescente
2017;335;PROFESSOR ANTONIO DE BRITO ALVES;MUSTARDINHA;ERNESTO CAVALCANTI;41;SUDOESTE;9º ANO;1;ENSINO FUNDAMENTAL;9º ANO;A;TARDE;9037136;Masculino;15;APROVADO;Adolescente
2017;335;PROFESSOR ANTONIO DE BRITO ALVES;MUSTARDINHA;ERNESTO CAVALCANTI;41;SUDOESTE;9º ANO;1;ENSINO FUNDAMENTAL;9º ANO;A;TARDE;10056114;Masculino;14;APROVADO;Adolescente
2017;335;PROFESSOR ANTONIO DE BRITO ALVES;MUSTARDINHA;ERNESTO CAVALCANTI;41;SUDOESTE;9º ANO;1;ENSINO FUNDAMENTAL;9º ANO;A;TARDE;16698240;Masculino;14;APROVADO;Adolescente
2017;335;PROFESSOR ANTONIO DE BRITO ALVES;MUSTARDINHA;ERNESTO CAVALCANTI;41;SUDOESTE;9º ANO;1;ENSINO FUNDAMENTAL;9º ANO;A;TARDE;13239910;Feminino;16;APROVADO;Adolescente
2017;335;PROFESSOR ANTONIO DE BRITO ALVES;MUSTARDINHA;ERNESTO CAVALCANTI;41;SUDOESTE;9º ANO;1;ENSINO FUNDAMENTAL;9º ANO;A;TARDE;4448669;Feminino;17;APROVADO;Adolescente
2017;335;PROFESSOR ANTONIO DE BRITO ALVES;MUSTARDINHA;ERNESTO CAVALCANTI;41;SUDOESTE;9º ANO;1;ENSINO FUNDAMENTAL;9º ANO;A;TARDE;7281676;Masculino;17;APROVADO;Adolescente
2017;335;PROFESSOR ANTONIO DE BRITO ALVES;MUSTARDINHA;ERNESTO CAVALCANTI;41;SUDOESTE;9º ANO;1;ENSINO FUNDAMENTAL;9º ANO;A;TARDE;8130507;Feminino;14;APROVADO;Adolescente
2017;335;PROFESSOR ANTONIO DE BRITO ALVES;MUSTARDINHA;ERNESTO CAVALCANTI;41;SUDOESTE;9º ANO;1;ENSINO FUNDAMENTAL;9º ANO;A;TARDE;9099034;Feminino;15;REPROVADO;Adolescente
2017;335;PROFESSOR ANTONIO DE BRITO ALVES;MUSTARDINHA;ERNESTO CAVALCANTI;41;SUDOESTE;9º ANO;1;ENSINO FUNDAMENTAL;9º ANO;A;TARDE;8061335;Masculino;16;APROVADO;Adolescente
2017;335;PROFESSOR ANTONIO DE BRITO ALVES;MUSTARDINHA;ERNESTO CAVALCANTI;41;SUDOESTE;9º ANO;1;ENSINO FUNDAMENTAL;9º ANO;B;TARDE;9039325;Masculino;15;APROVADO;Adolescente
2017;335;PROFESSOR ANTONIO DE BRITO ALVES;MUSTARDINHA;ERNESTO CAVALCANTI;41;SUDOESTE;9º ANO;1;ENSINO FUNDAMENTAL;9º ANO;B;TARDE;9102191;Feminino;15;APROVADO;Adolescente
2017;335;PROFESSOR ANTONIO DE BRITO ALVES;MUSTARDINHA;ERNESTO CAVALCANTI;41;SUDOESTE;9º ANO;1;ENSINO FUNDAMENTAL;9º ANO;B;TARDE;9098518;Feminino;16;APROVADO;Adolescente
2017;335;PROFESSOR ANTONIO DE BRITO ALVES;MUSTARDINHA;ERNESTO CAVALCANTI;41;SUDOESTE;9º ANO;1;ENSINO FUNDAMENTAL;9º ANO;B;TARDE;9075399;Feminino;15;APROVADO;Adolescente
2017;335;PROFESSOR ANTONIO DE BRITO ALVES;MUSTARDINHA;ERNESTO CAVALCANTI;41;SUDOESTE;9º ANO;1;ENSINO FUNDAMENTAL;9º ANO;B;TARDE;8181284;Masculino;15;APROVADO;Adolescente
2017;335;PROFESSOR ANTONIO DE BRITO ALVES;MUSTARDINHA;ERNESTO CAVALCANTI;41;SUDOESTE;9º ANO;1;ENSINO FUNDAMENTAL;9º ANO;B;TARDE;10056475;Feminino;15;APROVADO;Adolescente
2017;335;PROFESSOR ANTONIO DE BRITO ALVES;MUSTARDINHA;ERNESTO CAVALCANTI;41;SUDOESTE;9º ANO;1;ENSINO FUNDAMENTAL;9º ANO;B;TARDE;6150322;Masculino;20;APROVADO;Adulto
2017;335;PROFESSOR ANTONIO DE BRITO ALVES;MUSTARDINHA;ERNESTO CAVALCANTI;41;SUDOESTE;9º ANO;1;ENSINO FUNDAMENTAL;9º ANO;B;TARDE;14261936;Masculino;14;APROVADO;Adolescente
2017;335;PROFESSOR ANTONIO DE BRITO ALVES;MUSTARDINHA;ERNESTO CAVALCANTI;41;SUDOESTE;9º ANO;1;ENSINO FUNDAMENTAL;9º ANO;B;TARDE;10056106;Feminino;14;APROVADO;Adolescente
2017;335;PROFESSOR ANTONIO DE BRITO ALVES;MUSTARDINHA;ERNESTO CAVALCANTI;41;SUDOESTE;9º ANO;1;ENSINO FUNDAMENTAL;9º ANO;B;TARDE;9102264;Masculino;15;APROVADO;Adolescente
2017;335;PROFESSOR ANTONIO DE BRITO ALVES;MUSTARDINHA;ERNESTO CAVALCANTI;41;SUDOESTE;9º ANO;1;ENSINO FUNDAMENTAL;9º ANO;B;TARDE;8107831;Feminino;16;APROVADO;Adolescente
2017;335;PROFESSOR ANTONIO DE BRITO ALVES;MUSTARDINHA;ERNESTO CAVALCANTI;41;SUDOESTE;9º ANO;1;ENSINO FUNDAMENTAL;9º ANO;B;TARDE;4008812;Feminino;16;APROVADO;Adolescente
2017;335;PROFESSOR ANTONIO DE BRITO ALVES;MUSTARDINHA;ERNESTO CAVALCANTI;41;SUDOESTE;9º ANO;1;ENSINO FUNDAMENTAL;9º ANO;B;TARDE;7120397;Feminino;16;APROVADO;Adolescente
2017;335;PROFESSOR ANTONIO DE BRITO ALVES;MUSTARDINHA;ERNESTO CAVALCANTI;41;SUDOESTE;9º ANO;1;ENSINO FUNDAMENTAL;9º ANO;B;TARDE;7226110;Feminino;17;APROVADO;Adolescente
2017;335;PROFESSOR ANTONIO DE BRITO ALVES;MUSTARDINHA;ERNESTO CAVALCANTI;41;SUDOESTE;9º ANO;1;ENSINO FUNDAMENTAL;9º ANO;B;TARDE;9112820;Masculino;16;APROVADO;Adolescente
2017;335;PROFESSOR ANTONIO DE BRITO ALVES;MUSTARDINHA;ERNESTO CAVALCANTI;41;SUDOESTE;9º ANO;1;ENSINO FUNDAMENTAL;9º ANO;B;TARDE;4016939;Feminino;15;APROVADO;Adolescente
2017;335;PROFESSOR ANTONIO DE BRITO ALVES;MUSTARDINHA;ERNESTO CAVALCANTI;41;SUDOESTE;9º ANO;1;ENSINO FUNDAMENTAL;9º ANO;B;TARDE;8130221;Masculino;16;APROVADO;Adolescente
2017;335;PROFESSOR ANTONIO DE BRITO ALVES;MUSTARDINHA;ERNESTO CAVALCANTI;41;SUDOESTE;9º ANO;1;ENSINO FUNDAMENTAL;9º ANO;B;TARDE;7080859;Feminino;15;APROVADO;Adolescente
2017;335;PROFESSOR ANTONIO DE BRITO ALVES;MUSTARDINHA;ERNESTO CAVALCANTI;41;SUDOESTE;9º ANO;1;ENSINO FUNDAMENTAL;9º ANO;B;TARDE;5363926;Masculino;15;APROVADO;Adolescente
2017;335;PROFESSOR ANTONIO DE BRITO ALVES;MUSTARDINHA;ERNESTO CAVALCANTI;41;SUDOESTE;9º ANO;1;ENSINO FUNDAMENTAL;9º ANO;B;TARDE;17791995;Masculino;14;APROVADO;Adolescente
2017;335;PROFESSOR ANTONIO DE BRITO ALVES;MUSTARDINHA;ERNESTO CAVALCANTI;41;SUDOESTE;9º ANO;1;ENSINO FUNDAMENTAL;9º ANO;B;TARDE;16716728;Masculino;15;APROVADO;Adolescente
2017;335;PROFESSOR ANTONIO DE BRITO ALVES;MUSTARDINHA;ERNESTO CAVALCANTI;41;SUDOESTE;9º ANO;1;ENSINO FUNDAMENTAL;9º ANO;B;TARDE;13292633;Feminino;14;APROVADO;Adolescente
2017;335;PROFESSOR ANTONIO DE BRITO ALVES;MUSTARDINHA;ERNESTO CAVALCANTI;41;SUDOESTE;9º ANO;1;ENSINO FUNDAMENTAL;9º ANO;B;TARDE;4020359;Masculino;16;APROVADO;Adolescente
2017;335;PROFESSOR ANTONIO DE BRITO ALVES;MUSTARDINHA;ERNESTO CAVALCANTI;41;SUDOESTE;9º ANO;1;ENSINO FUNDAMENTAL;9º ANO;B;TARDE;13292390;Feminino;14;APROVADO;Adolescente
2017;335;PROFESSOR ANTONIO DE BRITO ALVES;MUSTARDINHA;ERNESTO CAVALCANTI;41;SUDOESTE;9º ANO;1;ENSINO FUNDAMENTAL;9º ANO;B;TARDE;17693837;Masculino;15;APROVADO;Adolescente
2017;335;PROFESSOR ANTONIO DE BRITO ALVES;MUSTARDINHA;ERNESTO CAVALCANTI;41;SUDOESTE;9º ANO;1;ENSINO FUNDAMENTAL;9º ANO;B;TARDE;17694060;Feminino;14;APROVADO;Adolescente
2017;335;PROFESSOR ANTONIO DE BRITO ALVES;MUSTARDINHA;ERNESTO CAVALCANTI;41;SUDOESTE;9º ANO;1;ENSINO FUNDAMENTAL;9º ANO;B;TARDE;9098909;Feminino;15;APROVADO;Adolescente
2017;335;PROFESSOR ANTONIO DE BRITO ALVES;MUSTARDINHA;ERNESTO CAVALCANTI;41;SUDOESTE;9º ANO;1;ENSINO FUNDAMENTAL;9º ANO;B;TARDE;4017129;Masculino;15;APROVADO;Adolescente
2017;335;PROFESSOR ANTONIO DE BRITO ALVES;MUSTARDINHA;ERNESTO CAVALCANTI;41;SUDOESTE;9º ANO;1;ENSINO FUNDAMENTAL;9º ANO;B;TARDE;14260344;Masculino;14;APROVADO;Adolescente
2017;335;PROFESSOR ANTONIO DE BRITO ALVES;MUSTARDINHA;ERNESTO CAVALCANTI;41;SUDOESTE;9º ANO;1;ENSINO FUNDAMENTAL;9º ANO;B;TARDE;9098976;Feminino;15;APROVADO;Adolescente
2017;335;PROFESSOR ANTONIO DE BRITO ALVES;MUSTARDINHA;ERNESTO CAVALCANTI;41;SUDOESTE;9º ANO;1;ENSINO FUNDAMENTAL;9º ANO;B;TARDE;8130191;Masculino;16;APROVADO;Adolescente
2017;335;PROFESSOR ANTONIO DE BRITO ALVES;MUSTARDINHA;ERNESTO CAVALCANTI;41;SUDOESTE;SE LIGA;4;CORREÇÃO DE FLUXO;SE LIGA;A;MANHÃ;8327793;Feminino;10;APROVADO;Criança
2017;335;PROFESSOR ANTONIO DE BRITO ALVES;MUSTARDINHA;ERNESTO CAVALCANTI;41;SUDOESTE;SE LIGA;4;CORREÇÃO DE FLUXO;SE LIGA;A;MANHÃ;13131257;Feminino;11;APROVADO;Criança
2017;335;PROFESSOR ANTONIO DE BRITO ALVES;MUSTARDINHA;ERNESTO CAVALCANTI;41;SUDOESTE;SE LIGA;4;CORREÇÃO DE FLUXO;SE LIGA;A;MANHÃ;14090970;Masculino;11;APROVADO;Criança
2017;335;PROFESSOR ANTONIO DE BRITO ALVES;MUSTARDINHA;ERNESTO CAVALCANTI;41;SUDOESTE;SE LIGA;4;CORREÇÃO DE FLUXO;SE LIGA;A;MANHÃ;10008616;Feminino;10;APROVADO;Criança
2017;335;PROFESSOR ANTONIO DE BRITO ALVES;MUSTARDINHA;ERNESTO CAVALCANTI;41;SUDOESTE;SE LIGA;4;CORREÇÃO DE FLUXO;SE LIGA;A;MANHÃ;15061370;Feminino;10;APROVADO;Criança
2017;335;PROFESSOR ANTONIO DE BRITO ALVES;MUSTARDINHA;ERNESTO CAVALCANTI;41;SUDOESTE;SE LIGA;4;CORREÇÃO DE FLUXO;SE LIGA;A;MANHÃ;12959243;Masculino;11;REPROVADO POR FALTA;Criança
2017;335;PROFESSOR ANTONIO DE BRITO ALVES;MUSTARDINHA;ERNESTO CAVALCANTI;41;SUDOESTE;SE LIGA;4;CORREÇÃO DE FLUXO;SE LIGA;A;MANHÃ;7019467;Masculino;12;REPROVADO POR FALTA;Criança
2017;335;PROFESSOR ANTONIO DE BRITO ALVES;MUSTARDINHA;ERNESTO CAVALCANTI;41;SUDOESTE;SE LIGA;4;CORREÇÃO DE FLUXO;SE LIGA;A;MANHÃ;9310754;Feminino;10;REPROVADO POR FALTA;Criança
2017;335;PROFESSOR ANTONIO DE BRITO ALVES;MUSTARDINHA;ERNESTO CAVALCANTI;41;SUDOESTE;SE LIGA;4;CORREÇÃO DE FLUXO;SE LIGA;A;MANHÃ;16080289;Masculino;11;REPROVADO POR FALTA;Criança
2017;335;PROFESSOR ANTONIO DE BRITO ALVES;MUSTARDINHA;ERNESTO CAVALCANTI;41;SUDOESTE;SE LIGA;4;CORREÇÃO DE FLUXO;SE LIGA;A;MANHÃ;14034433;Masculino;10;APROVADO;Criança
2017;335;PROFESSOR ANTONIO DE BRITO ALVES;MUSTARDINHA;ERNESTO CAVALCANTI;41;SUDOESTE;SE LIGA;4;CORREÇÃO DE FLUXO;SE LIGA;A;MANHÃ;14340186;Feminino;12;TR DUR ANO FORA REDE;Criança
2017;335;PROFESSOR ANTONIO DE BRITO ALVES;MUSTARDINHA;ERNESTO CAVALCANTI;41;SUDOESTE;SE LIGA;4;CORREÇÃO DE FLUXO;SE LIGA;A;MANHÃ;14067471;Feminino;10;APROVADO;Criança
2017;335;PROFESSOR ANTONIO DE BRITO ALVES;MUSTARDINHA;ERNESTO CAVALCANTI;41;SUDOESTE;SE LIGA;4;CORREÇÃO DE FLUXO;SE LIGA;A;MANHÃ;13126806;Masculino;11;APROVADO;Criança
